station_id,station_name,as_of,status_updated_at,status_observed_at,status_age_minutes,observation_age_minutes,freshness_flag,lat,lng,total_chargers,available_count,observed_count,observation_coverage,observed_available,static_candidate_ready,recheck_required,availability_guaranteed,data_quality_flags,request_vehicle_model,request_current_soc_percent,request_eta_minutes,request_route_distance_km,arrival_soc_percent,soc_risk_level,is_operating_now,schema_version
KP005832,(전주거치형)논공중앙로 노상주차장,2026-07-28T16:43:43.293342+09:00,2026-07-25 21:00:28.000000002+00:00,2026-07-25 21:07:30+00:00,3523.2548890333333,3516.2215557,CHECK_REQUIRED,35.7278,128.4492,1,1,1,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
KP005833,(전주거치형)논공로15길 노상주차장,2026-07-28T16:43:43.293342+09:00,2026-07-25 19:50:19.000000002+00:00,2026-07-25 19:57:22.000000002+00:00,3593.4048890333333,3586.354889033333,CHECK_REQUIRED,35.7278,128.4409,1,1,1,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
KP005834,(전주거치형)금강로16길 노상주차장,2026-07-28T16:43:43.293342+09:00,2026-07-28 07:20:06+00:00,2026-07-28 07:22:13.000000002+00:00,23.6215557,21.50488903333333,CHECK_REQUIRED,35.77588,128.43209,1,0,1,1.0,False,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
KP005872,세천로 1길 공영주차장,2026-07-28T16:43:43.293342+09:00,2026-07-22 03:10:21+00:00,2026-07-22 03:19:49.000000002+00:00,8913.3715557,8903.904889033332,CHECK_REQUIRED,35.8761,128.4632,1,1,1,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
KP005873,비산동 노상주차장,2026-07-28T16:43:43.293342+09:00,2026-07-28 07:30:10.999999998+00:00,2026-07-28 07:32:16.999999998+00:00,13.538222366666668,11.438222366666668,AGING,35.88489,128.5682,1,1,1,1.0,True,True,True,False,AGING,,,,,,,Y,station_feature_v1
KP006964,효령면행복복지센터,2026-07-28T16:43:43.293342+09:00,2026-07-25 11:40:24+00:00,2026-07-25 11:44:31.999999998+00:00,4083.3215557,4079.188222366666,CHECK_REQUIRED,36.1566972,128.585308,2,2,2,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
KP008088,남대구지사(공용),2026-07-28T16:43:43.293342+09:00,2026-07-26 10:00:28.999999998+00:00,2026-07-26 10:09:30+00:00,2743.2382223666664,2734.2215557,CHECK_REQUIRED,35.803485,128.493136,2,0,1,0.5,False,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
KP010445,대구공항일반주차장,2026-07-28T16:43:43.293342+09:00,2026-07-22 01:40:27+00:00,2026-07-22 01:49:31.000000002+00:00,9003.2715557,8994.204889033334,CHECK_REQUIRED,35.8978818,128.6402273,2,1,2,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
KP010627,대구복합스포츠타운 P1주차장,2026-07-28T16:43:43.293342+09:00,2026-07-28 07:30:16.000000002+00:00,2026-07-28 07:32:16.999999998+00:00,13.454889033333334,11.438222366666668,AGING,35.8803174,128.5876054,2,1,1,0.5,True,True,True,False,AGING,,,,,,,Y,station_feature_v1
KRC10088,광명사상보급회,2026-07-28T16:43:43.293342+09:00,2026-07-25 05:48:57+00:00,2026-07-25 05:55:01.999999998+00:00,4434.7715557,4428.688222366666,CHECK_REQUIRED,35.986966,128.634858,2,2,2,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
KRC10171,하지스퀘어,2026-07-28T16:43:43.293342+09:00,2026-07-28 03:56:36+00:00,2026-07-28 04:01:09+00:00,227.1215557,222.5715557,CHECK_REQUIRED,35.839863,128.572208,2,1,2,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
KRC10237,그린파크사우나,2026-07-28T16:43:43.293342+09:00,2026-07-25 23:26:25.999999998+00:00,2026-07-25 23:27:57+00:00,3377.2882223666666,3375.7715557,CHECK_REQUIRED,35.943833,128.563303,2,2,2,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
L3004597,기아오토큐 수성종합서비스 (급),2026-07-28T16:43:43.293342+09:00,2026-07-21 07:42:01.999999998+00:00,2026-07-21 07:42:51+00:00,10081.688222366667,10080.8715557,CHECK_REQUIRED,35.8274718,128.6084603,1,1,1,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
L3004610,기아오토큐 서대구점 (급),2026-07-28T16:43:43.293342+09:00,2026-07-21 00:12:01.999999998+00:00,2026-07-21 00:20:58.000000002+00:00,10531.688222366667,10522.754889033333,CHECK_REQUIRED,35.8905041,128.5546093,1,1,1,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
LD270002,LGL 동대구SUB터미널,2026-07-28T16:43:43.293342+09:00,2026-07-28 07:28:16.999999998+00:00,2026-07-28 07:32:16.999999998+00:00,15.438222366666668,11.438222366666668,CHECK_REQUIRED,35.8797896,128.7082733,8,7,8,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
LI000046,로젠택배 남대구A지점,2026-07-28T16:43:43.293342+09:00,2026-07-28 06:37:07.999999998+00:00,2026-07-28 06:42:04.000000002+00:00,66.58822236666667,61.65488903333333,CHECK_REQUIRED,35.8721189,128.4757757,10,8,8,0.8,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
LI000058,로젠택배 북대구지점,2026-07-28T16:43:43.293342+09:00,2026-07-27 08:10:12.000000001+00:00,2026-07-27 08:15:04.999999998+00:00,1413.5215557,1408.6382223666667,CHECK_REQUIRED,35.89509752,128.54299,6,5,5,0.8333333333333334,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
LI000059,로젠택배 서대구지점,2026-07-28T16:43:43.293342+09:00,2026-07-28 00:34:15+00:00,2026-07-28 00:39:42+00:00,429.4715557,424.0215557,CHECK_REQUIRED,35.8950896,128.5429825,30,19,22,0.7333333333333333,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
LI000076,로젠택배 남대구B지점,2026-07-28T16:43:43.293342+09:00,2026-07-28 00:19:45+00:00,2026-07-28 00:29:40.000000002+00:00,443.9715557,434.0548890333333,CHECK_REQUIRED,35.8721189,128.4757757,11,10,11,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
LU000034,브라운도트호텔대구성서점,2026-07-28T16:43:43.293342+09:00,2026-07-28 03:43:46.999999998+00:00,2026-07-28 03:50:55.999999998+00:00,239.93822236666668,232.78822236666667,CHECK_REQUIRED,35.84103,128.488831,2,2,2,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
LU000035,브라운도트호텔 대구혁신점,2026-07-28T16:43:43.293342+09:00,2026-07-27 23:42:40.000000002+00:00,2026-07-27 23:49:34.999999999+00:00,481.0548890333333,474.1382223666667,CHECK_REQUIRED,35.888942,128.705864,3,3,3,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
LU000083,리아카데미 대구국제학교,2026-07-28T16:43:43.293342+09:00,2026-07-24 02:45:18+00:00,2026-07-24 02:47:36+00:00,6058.4215557,6056.1215557,CHECK_REQUIRED,35.920811,128.644462,6,2,2,0.3333333333333333,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
LU000118,(주)알파엠앤씨,2026-07-28T16:43:43.293342+09:00,2026-07-26 00:58:52.000000002+00:00,2026-07-26 01:08:12.000000001+00:00,3284.854889033333,3275.5215557,CHECK_REQUIRED,35.833593,128.612034,1,1,1,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
LU000119,두리의료재단,2026-07-28T16:43:43.293342+09:00,2026-07-24 07:12:00+00:00,2026-07-24 07:18:25.999999998+00:00,5791.7215557,5785.288222366667,CHECK_REQUIRED,35.95893,128.56642,2,1,1,0.5,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
LU000120,엘비디씨,2026-07-28T16:43:43.293342+09:00,,,,,UNOBSERVED,35.951497,128.566088,1,0,0,0.0,False,False,True,False,UNOBSERVED|ACCESS_RESTRICTED|STATUS_MISSING,,,,,,,Y,station_feature_v1
LU000200,스위스요양병원,2026-07-28T16:43:43.293342+09:00,2026-07-28 07:00:01.000000002+00:00,2026-07-28 07:02:10.000000003+00:00,43.70488903333333,41.55488903333333,CHECK_REQUIRED,35.868768,128.632017,3,1,2,0.6666666666666666,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
LU000228,KMI TOP점,2026-07-28T16:43:43.293342+09:00,2026-07-27 09:47:16.999999998+00:00,2026-07-27 09:55:22.999999998+00:00,1316.4382223666669,1308.3382223666667,CHECK_REQUIRED,35.861732,128.593343,6,4,4,0.6666666666666666,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
LU000231,연경그루시티,2026-07-28T16:43:43.293342+09:00,2026-07-26 10:25:06+00:00,2026-07-26 10:29:31.999999998+00:00,2718.6215557,2714.1882223666667,CHECK_REQUIRED,35.941434,128.622837,4,4,4,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
LU000302,801하우스,2026-07-28T16:43:43.293342+09:00,2026-07-24 11:35:13.000000002+00:00,2026-07-24 11:39:25.999999998+00:00,5528.504889033333,5524.288222366667,CHECK_REQUIRED,36.0412031,128.6398833,1,0,1,1.0,False,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
LU000335,강창하이츠,2026-07-28T16:43:43.293342+09:00,,,,,UNOBSERVED,35.8608978,128.4610485,5,0,0,0.0,False,False,True,False,UNOBSERVED|ACCESS_RESTRICTED|STATUS_MISSING,,,,,,,Y,station_feature_v1
LU000361,국민건강보험공단 달성지사,2026-07-28T16:43:43.293342+09:00,2026-07-25 10:20:31.000000002+00:00,2026-07-25 10:24:21+00:00,4163.2048890333335,4159.3715557,CHECK_REQUIRED,35.774757422,128.42893556,1,0,1,1.0,False,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
LU000437,디에이치정밀,2026-07-28T16:43:43.293342+09:00,,,,,UNOBSERVED,35.8802778,128.4646642,1,0,0,0.0,False,False,True,False,UNOBSERVED|ACCESS_RESTRICTED|STATUS_MISSING,,,,,,,Y,station_feature_v1
LU000458,매호청구하이츠빌아파트,2026-07-28T16:43:43.293342+09:00,2026-07-26 23:27:21+00:00,2026-07-26 23:33:27+00:00,1936.3715557,1930.2715557,CHECK_REQUIRED,35.845627375,128.7056573,3,2,3,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
LU000479,범물삼주타운,2026-07-28T16:43:43.293342+09:00,,,,,UNOBSERVED,35.8157514,128.6416417,3,0,0,0.0,False,False,True,False,UNOBSERVED|ACCESS_RESTRICTED|STATUS_MISSING,,,,,,,Y,station_feature_v1
LU000561,수성하이츠,2026-07-28T16:43:43.293342+09:00,2026-07-27 22:59:25.000000002+00:00,2026-07-27 23:09:19.999999998+00:00,524.3048890333333,514.3882223666667,CHECK_REQUIRED,35.861161493,128.61329225,2,2,2,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
LU000568,시지5차월드하이츠,2026-07-28T16:43:43.293342+09:00,2026-07-28 05:35:10.999999998+00:00,2026-07-28 05:41:34.999999999+00:00,128.53822236666667,122.13822236666668,CHECK_REQUIRED,35.829105,128.7087643,4,2,4,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
LU000587,아이작큐브,2026-07-28T16:43:43.293342+09:00,2026-07-28 05:44:06+00:00,2026-07-28 05:51:36+00:00,119.6215557,112.1215557,CHECK_REQUIRED,35.8579359,128.5588907,3,2,3,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
LU000636,웨딩메르디앙(무진산업개발),2026-07-28T16:43:43.293342+09:00,2026-07-28 01:20:30+00:00,2026-07-28 01:29:52.999999998+00:00,383.2215557,373.8382223666667,CHECK_REQUIRED,35.8856611,128.5951943,3,3,3,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
LU000677,정화우방팔레스,2026-07-28T16:43:43.293342+09:00,2026-07-28 06:44:12.000000001+00:00,2026-07-28 06:52:09+00:00,59.5215557,51.5715557,CHECK_REQUIRED,35.8377595,128.6100725,23,16,21,0.9130434782608695,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
LU000684,㈜한국하이테크,2026-07-28T16:43:43.293342+09:00,,,,,UNOBSERVED,35.838315922,128.50278139,1,0,0,0.0,False,False,True,False,UNOBSERVED|ACCESS_RESTRICTED|STATUS_MISSING,,,,,,,Y,station_feature_v1
LU000742,한실들마을 2차,2026-07-28T16:43:43.293342+09:00,2026-07-28 06:13:51+00:00,2026-07-28 06:21:39+00:00,89.8715557,82.0715557,CHECK_REQUIRED,35.8074808,128.5328045,8,5,8,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
LU000769,화원이진캐슬,2026-07-28T16:43:43.293342+09:00,2026-07-27 15:45:55.999999998+00:00,2026-07-27 15:48:21+00:00,957.7882223666668,955.3715557,CHECK_REQUIRED,35.8039146,128.4950309,3,2,3,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
LU000799,대구강북경찰서,2026-07-28T16:43:43.293342+09:00,2026-07-28 04:44:22.000000002+00:00,2026-07-28 04:51:13.000000002+00:00,179.35488903333334,172.50488903333334,CHECK_REQUIRED,35.94348,128.565139,3,1,3,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
LU000904,각산푸르지오1단지,2026-07-28T16:43:43.293342+09:00,2026-07-28 03:17:40.000000002+00:00,2026-07-28 03:20:36+00:00,266.0548890333333,263.1215557,CHECK_REQUIRED,35.875523,128.7178668,13,12,13,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
LU000912,대현신화맨션,2026-07-28T16:43:43.293342+09:00,2026-07-27 00:46:15+00:00,2026-07-27 00:53:37.999999998+00:00,1857.4715557,1850.0882223666667,CHECK_REQUIRED,35.884586,128.611002,3,3,3,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
LU001022,뉴웰시티,2026-07-28T16:43:43.293342+09:00,2026-07-28 07:13:24+00:00,2026-07-28 07:22:13.000000002+00:00,30.3215557,21.50488903333333,CHECK_REQUIRED,35.941623,128.632136,40,32,40,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
LU001036,힐스테이트다사역오피스텔,2026-07-28T16:43:43.293342+09:00,2026-07-28 01:20:48+00:00,2026-07-28 01:29:52.999999998+00:00,382.9215557,373.8382223666667,CHECK_REQUIRED,35.865354,128.455208,4,4,4,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
LU001061,보성홍실2차,2026-07-28T16:43:43.293342+09:00,2026-07-27 22:45:33+00:00,2026-07-27 22:49:16.999999998+00:00,538.1715557,534.4382223666667,CHECK_REQUIRED,35.863941,128.563892,3,2,3,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
LU001081,비산루카스서대구주차장,2026-07-28T16:43:43.293342+09:00,2026-07-28 06:34:58.999999998+00:00,2026-07-28 06:42:04.000000002+00:00,68.73822236666666,61.65488903333333,CHECK_REQUIRED,35.882311,128.558472,2,1,2,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
LU001220,강창하이츠,2026-07-28T16:43:43.293342+09:00,2026-07-28 06:56:25.000000002+00:00,2026-07-28 07:02:10.000000003+00:00,47.30488903333333,41.55488903333333,CHECK_REQUIRED,35.86091,128.460978,18,14,18,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
LU001249,센트럴시티오피스텔,2026-07-28T16:43:43.293342+09:00,2026-07-28 05:20:36+00:00,2026-07-28 05:21:16.000000002+00:00,143.12155570000002,142.45488903333336,CHECK_REQUIRED,35.869829,128.587787,2,1,1,0.5,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
LU001276,초이스우드,2026-07-28T16:43:43.293342+09:00,2026-07-24 23:08:43.000000002+00:00,2026-07-24 23:18:31.999999998+00:00,4835.004889033333,4825.188222366666,CHECK_REQUIRED,35.887229,128.703106,1,1,1,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
LU001290,LG유플러스 대구신천,2026-07-28T16:43:43.293342+09:00,2026-07-22 05:06:55.999999998+00:00,2026-07-22 05:10:04.000000002+00:00,8796.788222366666,8793.654889033332,CHECK_REQUIRED,35.869785549,128.62652444,2,0,1,0.5,False,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
LU001508,상인삼미타운,2026-07-28T16:43:43.293342+09:00,2026-07-24 06:48:31.000000002+00:00,2026-07-24 06:58:22.999999998+00:00,5815.2048890333335,5805.338222366667,CHECK_REQUIRED,35.815331,128.532913,3,1,1,0.3333333333333333,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
LU001561,대구파티마병원,2026-07-28T16:43:43.293342+09:00,2026-07-28 06:43:21+00:00,2026-07-28 06:52:09+00:00,60.3715557,51.5715557,CHECK_REQUIRED,35.883849,128.622991,16,8,9,0.5625,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
LU001601,논공주공아파트,2026-07-28T16:43:43.293342+09:00,2026-07-28 06:33:55.000000002+00:00,2026-07-28 06:42:04.000000002+00:00,69.80488903333334,61.65488903333333,CHECK_REQUIRED,35.722936,128.450285,6,5,6,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
LU001641,낙원아파트,2026-07-28T16:43:43.293342+09:00,2026-07-28 07:26:43.999999998+00:00,2026-07-28 07:32:16.999999998+00:00,16.98822236666667,11.438222366666668,CHECK_REQUIRED,35.812516,128.539981,6,6,6,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
LU001682,남대영기념관,2026-07-28T16:43:43.293342+09:00,2026-07-28 06:40:18+00:00,2026-07-28 06:42:04.000000002+00:00,63.4215557,61.65488903333333,CHECK_REQUIRED,35.833988,128.579748,2,1,2,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
LU001780,건강관리협회경북지부,2026-07-28T16:43:43.293342+09:00,2026-07-27 05:57:42+00:00,2026-07-27 06:04:42+00:00,1546.0215557,1539.0215557,CHECK_REQUIRED,35.892431,128.55382,2,2,2,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
LU001804,불로서한이다음아파트,2026-07-28T16:43:43.293342+09:00,2026-07-28 04:46:16.999999998+00:00,2026-07-28 04:51:13.000000002+00:00,177.43822236666668,172.50488903333334,CHECK_REQUIRED,35.899593,128.63007,8,8,8,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
LU001877,대구보건대학교,2026-07-28T16:43:43.293342+09:00,2026-07-28 07:00:16.000000002+00:00,2026-07-28 07:02:10.000000003+00:00,43.45488903333333,41.55488903333333,CHECK_REQUIRED,35.926798,128.544031,8,4,7,0.875,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
LU001878,계명대학교 대구동산병원,2026-07-28T16:43:43.293342+09:00,2026-07-27 23:24:15+00:00,2026-07-27 23:29:24+00:00,499.4715557,494.3215557,CHECK_REQUIRED,35.87018,128.582523,5,4,5,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
LU001880,네오시티프라자,2026-07-28T16:43:43.293342+09:00,2026-07-28 07:19:21+00:00,2026-07-28 07:22:13.000000002+00:00,24.3715557,21.50488903333333,CHECK_REQUIRED,35.932278,128.548876,4,3,4,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
LU001998,수성헤센더테라스,2026-07-28T16:43:43.293342+09:00,2026-07-28 04:37:45+00:00,2026-07-28 04:41:12.000000001+00:00,185.9715557,182.5215557,CHECK_REQUIRED,35.837268,128.621424,4,2,4,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
LU002093,대구율하숲,2026-07-28T16:43:43.293342+09:00,2026-07-28 07:27:28.999999998+00:00,2026-07-28 07:32:16.999999998+00:00,16.23822236666667,11.438222366666668,CHECK_REQUIRED,35.867464,128.688854,4,2,4,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
LU002099,산격에덴아파트,2026-07-28T16:43:43.293342+09:00,2026-07-28 05:55:33+00:00,2026-07-28 06:01:37.000000002+00:00,108.1715557,102.10488903333334,CHECK_REQUIRED,35.902706,128.611354,2,1,2,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
LU002120,화원삼주타운,2026-07-28T16:43:43.293342+09:00,2026-07-28 05:36:40.000000002+00:00,2026-07-28 05:41:34.999999999+00:00,127.05488903333334,122.13822236666668,CHECK_REQUIRED,35.808573,128.488708,5,4,5,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
LU002133,서정SM빌딩,2026-07-28T16:43:43.293342+09:00,2026-07-28 05:24:58.999999998+00:00,2026-07-28 05:31:34.000000002+00:00,138.7382223666667,132.15488903333332,CHECK_REQUIRED,35.69199,128.456727,3,3,3,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
LU002217,홍실1차아파트,2026-07-28T16:43:43.293342+09:00,2026-07-28 06:45:07.999999998+00:00,2026-07-28 06:52:09+00:00,58.58822236666666,51.5715557,CHECK_REQUIRED,35.862228,128.562319,2,1,2,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
LU002226,진천청구타운,2026-07-28T16:43:43.293342+09:00,2026-07-28 05:42:15+00:00,2026-07-28 05:51:36+00:00,121.4715557,112.1215557,CHECK_REQUIRED,35.811965,128.523874,10,9,10,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
LU002230,호반써밋 대구두산,2026-07-28T16:43:43.293342+09:00,2026-07-28 05:49:46.999999998+00:00,2026-07-28 05:51:36+00:00,113.93822236666666,112.1215557,CHECK_REQUIRED,35.837463,128.622166,14,5,13,0.9285714285714286,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
LU002259,힐스테이트 범어센트럴,2026-07-28T16:43:43.293342+09:00,2026-07-28 06:35:25.999999998+00:00,2026-07-28 06:42:04.000000002+00:00,68.28822236666666,61.65488903333333,CHECK_REQUIRED,35.866369,128.624489,6,2,6,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
LU002303,수성알파시티동화아이위시,2026-07-28T16:43:43.293342+09:00,,,,,UNOBSERVED,35.837959,128.693167,24,0,0,0.0,False,False,True,False,UNOBSERVED|ACCESS_RESTRICTED|STATUS_MISSING,,,,,,,Y,station_feature_v1
LU002345,진천우방맨션,2026-07-28T16:43:43.293342+09:00,2026-07-27 23:34:30+00:00,2026-07-27 23:39:34.000000002+00:00,489.2215557,484.15488903333335,CHECK_REQUIRED,35.81133,128.527379,5,3,4,0.8,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
LU002360,달성이코노마트,2026-07-28T16:43:43.293342+09:00,2026-07-27 23:27:28.000000002+00:00,2026-07-27 23:29:24+00:00,496.25488903333337,494.3215557,CHECK_REQUIRED,35.875634,128.478039,2,2,2,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
LU002365,북구이코노마트,2026-07-28T16:43:43.293342+09:00,2026-07-25 00:12:55.999999998+00:00,2026-07-25 00:13:46.999999998+00:00,4770.788222366667,4769.938222366666,CHECK_REQUIRED,35.912343,128.547463,2,1,1,0.5,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
LU002373,송림,2026-07-28T16:43:43.293342+09:00,2026-07-28 07:30:24+00:00,2026-07-28 07:32:16.999999998+00:00,13.3215557,11.438222366666668,AGING,35.86595,128.58869,4,3,4,1.0,True,True,False,False,AGING,,,,,,,Y,station_feature_v1
LU002386,주식회사유정홀딩스,2026-07-28T16:43:43.293342+09:00,2026-07-28 04:48:31.000000002+00:00,2026-07-28 04:51:13.000000002+00:00,175.20488903333336,172.50488903333334,CHECK_REQUIRED,35.836847,128.547868,3,3,3,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
