statId,statNm,lat,lng,available_count,total_chargers,availability_ratio_observed,reliability_grade,reliability_grade_effective,observation_age_minutes,as_of_ts,recommend_public_default,parking_is_mock,traffic_is_mock
KP004857,계명대학교 대명캠퍼스,35.85552072,128.5793718,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,2230.616666666667,2026-08-09T07:23:21+09:00,True,False,False
KP004863,중구보건소,35.877879698,128.58331865,0,1,,CHECK_REQUIRED,CHECK_REQUIRED,,2026-08-09T07:23:21+09:00,True,False,False
KP004864,대구축산물프라자 침산점,35.8888,128.585,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,975.3,2026-08-09T07:23:21+09:00,True,False,False
KP005260,비슬산 유스호스텔,35.6922,128.5059,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,4647.6,2026-08-09T07:23:21+09:00,True,False,False
KP005266,중구 청라국민체육센터 지상,35.8572,128.6027,1,2,0.5,CHECK_REQUIRED,CHECK_REQUIRED,30.03333333333333,2026-08-09T07:23:21+09:00,True,False,False
KP005267,중구 청라국민체육센터 지하,35.8571,128.6031,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,16781.283333333333,2026-08-09T07:23:21+09:00,True,False,False
KP005271,대구경북건설지사,35.8726,128.6012,0,2,,CHECK_REQUIRED,CHECK_REQUIRED,,2026-08-09T07:23:21+09:00,True,False,False
KP005311,현풍휴게소(대구방면),35.7018,128.4381,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,320.3,2026-08-09T07:23:21+09:00,True,False,False
KP005312,현풍휴게소(창원방면),35.7017,128.4353,1,2,0.5,CHECK_REQUIRED,CHECK_REQUIRED,584.7166666666667,2026-08-09T07:23:21+09:00,True,False,False
KP005376,군위한전 전기차충전소 급속 100kw,36.2382,128.5663,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,784.9833333333333,2026-08-09T07:23:21+09:00,True,False,False
KP005545,한국산업인력공단,35.8361,128.5065,0,1,,CHECK_REQUIRED,CHECK_REQUIRED,,2026-08-09T07:23:21+09:00,True,False,False
KP005644,동대구지사(공용),35.87,128.64,1,5,0.2,CHECK_REQUIRED,CHECK_REQUIRED,20.016666666666666,2026-08-09T07:23:21+09:00,True,False,False
KP005723,한전달성전력지사,35.8100532,128.5104903,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,2290.75,2026-08-09T07:23:21+09:00,True,False,False
KP005769,성서용산시장공영주차장,35.85612,128.5218,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,564.7,2026-08-09T07:23:21+09:00,True,False,False
KP005822,(전주거치형)비슬로길 노상주차장,35.7277,128.4349,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,2370.8166666666666,2026-08-09T07:23:21+09:00,True,False,False
KP005831,(전주거치형)논공중앙로34길노상주차장,35.7287,128.454,0,1,0.0,CHECK_REQUIRED,CHECK_REQUIRED,7879.45,2026-08-09T07:23:21+09:00,True,False,False
KP005832,(전주거치형)논공중앙로 노상주차장,35.7278,128.4492,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,965.2833333333332,2026-08-09T07:23:21+09:00,True,False,False
KP005833,(전주거치형)논공로15길 노상주차장,35.7278,128.4409,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,20305.983333333334,2026-08-09T07:23:21+09:00,True,False,False
KP005834,(전주거치형)금강로16길 노상주차장,35.77588,128.43209,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,8110.483333333334,2026-08-09T07:23:21+09:00,True,False,False
KP005872,세천로 1길 공영주차장,35.8761,128.4632,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,25623.533333333333,2026-08-09T07:23:21+09:00,True,False,False
KP005873,비산동 노상주차장,35.88489,128.5682,0,1,0.0,CHECK_REQUIRED,CHECK_REQUIRED,885.2166666666667,2026-08-09T07:23:21+09:00,True,False,False
KP006964,효령면행복복지센터,36.1566972,128.585308,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,1015.35,2026-08-09T07:23:21+09:00,True,False,False
KP008088,남대구지사(공용),35.803485,128.493136,1,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,2721.4166666666665,2026-08-09T07:23:21+09:00,True,False,False
KP010445,대구공항일반주차장,35.8978818,128.6402273,1,2,0.5,CHECK_REQUIRED,CHECK_REQUIRED,90.1,2026-08-09T07:23:21+09:00,True,False,False
KP010627,대구복합스포츠타운 P1주차장,35.8803174,128.5876054,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,594.7333333333333,2026-08-09T07:23:21+09:00,True,False,False
KRC10088,광명사상보급회,35.986966,128.634858,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,825.05,2026-08-09T07:23:21+09:00,True,False,False
KRC10171,하지스퀘어,35.839863,128.572208,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,210.2,2026-08-09T07:23:21+09:00,True,False,False
KRC10237,그린파크사우나,35.943833,128.563303,1,2,0.5,CHECK_REQUIRED,CHECK_REQUIRED,380.35,2026-08-09T07:23:21+09:00,True,False,False
L3004597,기아오토큐 수성종합서비스 (급),35.8274718,128.6084603,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,2230.616666666667,2026-08-09T07:23:21+09:00,True,False,False
L3004610,기아오토큐 서대구점 (급),35.8905041,128.5546093,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,2641.266666666667,2026-08-09T07:23:21+09:00,True,False,False
LU000904,각산푸르지오1단지,35.875523,128.7178668,2,13,0.1538461538461538,NORMAL,NORMAL,10.016666666666667,2026-08-09T07:23:21+09:00,True,False,False
LU000912,대현신화맨션,35.884586,128.611002,2,3,0.6666666666666666,HIGH,HIGH,0.0,2026-08-09T07:23:21+09:00,True,False,False
LU001036,힐스테이트다사역오피스텔,35.865354,128.455208,3,4,0.75,CHECK_REQUIRED,CHECK_REQUIRED,774.9333333333333,2026-08-09T07:23:21+09:00,True,False,False
LU001081,비산루카스서대구주차장,35.882311,128.558472,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,1085.45,2026-08-09T07:23:21+09:00,True,False,False
LU001249,센트럴시티오피스텔,35.869829,128.587787,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,1395.8166666666666,2026-08-09T07:23:21+09:00,True,False,False
LU001276,초이스우드,35.887229,128.703106,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,21544.816666666666,2026-08-09T07:23:21+09:00,True,False,False
LU001561,대구파티마병원,35.883849,128.622991,11,16,1.0,CHECK_REQUIRED,CHECK_REQUIRED,4067.0666666666666,2026-08-09T07:23:21+09:00,True,False,False
LU001682,남대영기념관,35.833988,128.579748,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,815.05,2026-08-09T07:23:21+09:00,True,False,False
LU001877,대구보건대학교,35.926798,128.544031,8,8,1.0,CHECK_REQUIRED,CHECK_REQUIRED,1055.4166666666667,2026-08-09T07:23:21+09:00,True,False,False
LU001878,계명대학교 대구동산병원,35.87018,128.582523,4,5,0.8,CHECK_REQUIRED,CHECK_REQUIRED,794.9833333333333,2026-08-09T07:23:21+09:00,True,False,False
LU001880,네오시티프라자,35.932278,128.548876,3,4,0.75,CHECK_REQUIRED,CHECK_REQUIRED,805.0333333333333,2026-08-09T07:23:21+09:00,True,False,False
LU001998,수성헤센더테라스,35.837268,128.621424,1,4,0.25,CHECK_REQUIRED,CHECK_REQUIRED,604.7333333333333,2026-08-09T07:23:21+09:00,True,False,False
LU002360,달성이코노마트,35.875634,128.478039,0,2,0.0,CHECK_REQUIRED,CHECK_REQUIRED,20.016666666666666,2026-08-09T07:23:21+09:00,True,False,False
LU002365,북구이코노마트,35.912343,128.547463,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,2070.2,2026-08-09T07:23:21+09:00,True,False,False
LU002373,송림,35.86595,128.58869,4,4,1.0,CHECK_REQUIRED,CHECK_REQUIRED,2150.483333333333,2026-08-09T07:23:21+09:00,True,False,False
LU002386,주식회사유정홀딩스,35.836847,128.547868,2,3,0.6666666666666666,CHECK_REQUIRED,CHECK_REQUIRED,50.06666666666667,2026-08-09T07:23:21+09:00,True,False,False
LU002424,코마텍,35.658985,128.399639,0,3,,CHECK_REQUIRED,CHECK_REQUIRED,,2026-08-09T07:23:21+09:00,True,False,False
LU002435,세한건설,35.781379,128.441451,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,3486.2,2026-08-09T07:23:21+09:00,True,False,False
LU002535,파티마홈,35.900986,128.516779,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,714.85,2026-08-09T07:23:21+09:00,True,False,False
LU002878,대구트럼프스타,35.821757,128.528013,1,2,0.5,CHECK_REQUIRED,CHECK_REQUIRED,1095.4666666666667,2026-08-09T07:23:21+09:00,True,False,False
LU003018,주건축물제1동,35.869798,128.589787,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,935.2666666666668,2026-08-09T07:23:21+09:00,True,False,False
LU003020,신세계식자재마트,35.675662,128.455914,4,5,1.0,CHECK_REQUIRED,CHECK_REQUIRED,965.2833333333332,2026-08-09T07:23:21+09:00,True,False,False
LU003121,대구복합건축자재관,35.909432,128.613339,1,2,0.5,CHECK_REQUIRED,CHECK_REQUIRED,2511.116666666667,2026-08-09T07:23:21+09:00,True,False,False
LU003123,대구제일안과병원,35.881839,128.614746,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,975.3,2026-08-09T07:23:21+09:00,True,False,False
LU003143,대구메가맥스타워,35.920669,128.63591,3,3,1.0,CHECK_REQUIRED,CHECK_REQUIRED,534.65,2026-08-09T07:23:21+09:00,True,False,False
LU003147,세강개발,35.937165,128.634514,4,4,1.0,CHECK_REQUIRED,CHECK_REQUIRED,444.51666666666665,2026-08-09T07:23:21+09:00,True,False,False
LU003218,주식회사청명건설,35.837841,128.537598,0,2,,CHECK_REQUIRED,CHECK_REQUIRED,,2026-08-09T07:23:21+09:00,True,False,False
LU003223,디에스라이프,35.859195,128.631892,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,754.9166666666666,2026-08-09T07:23:21+09:00,True,False,False
LU003428,대구가톨릭병원,35.844189,128.565826,18,25,0.8181818181818182,CHECK_REQUIRED,CHECK_REQUIRED,2210.5666666666666,2026-08-09T07:23:21+09:00,True,False,False
LU003651,광장산업개발,35.688823,128.451356,5,5,1.0,CHECK_REQUIRED,CHECK_REQUIRED,835.0666666666667,2026-08-09T07:23:21+09:00,True,False,False
LU003683,동산맨션,35.867079,128.58605,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,1455.9,2026-08-09T07:23:21+09:00,True,False,False
LU003719,오송골프클럽,35.887263,128.408429,1,4,1.0,CHECK_REQUIRED,CHECK_REQUIRED,24463.83333333333,2026-08-09T07:23:21+09:00,True,False,False
LU003732,대구비슬산게르마늄스파,35.693286,128.470627,2,3,0.6666666666666666,CHECK_REQUIRED,CHECK_REQUIRED,90.1,2026-08-09T07:23:21+09:00,True,False,False
LU004085,대구서현교회,35.864949,128.586484,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,2541.15,2026-08-09T07:23:21+09:00,True,False,False
LU100094,대구마고플레인아양,35.890354,128.641997,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,614.75,2026-08-09T07:23:21+09:00,True,False,False
LU100103,대구구병원,35.850682,128.541383,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,664.8,2026-08-09T07:23:21+09:00,True,False,False
LU100148,오케이포인트마트연경점,35.942119,128.614215,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,3616.5,2026-08-09T07:23:21+09:00,True,False,False
LU100350,퀸벨호텔,35.8824103,128.6621091,3,4,0.75,CHECK_REQUIRED,CHECK_REQUIRED,684.8166666666667,2026-08-09T07:23:21+09:00,True,False,False
LU100685,대구시티요양병원,35.90390193,128.6024273,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,604.7333333333333,2026-08-09T07:23:21+09:00,True,False,False
LU100689,대구테크노타임스퀘어,35.69213903,128.4573905,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,2220.6,2026-08-09T07:23:21+09:00,True,False,False
LU100903,하이프라자 서대구본점,35.8532717,128.5464043,1,2,0.5,CHECK_REQUIRED,CHECK_REQUIRED,5151.316666666667,2026-08-09T07:23:21+09:00,True,False,False
LU100907,하이프라자 북대구본점,35.8876897,128.5909947,4,6,1.0,CHECK_REQUIRED,CHECK_REQUIRED,925.25,2026-08-09T07:23:21+09:00,True,False,False
LU100968,대구부띠끄시티오피스텔,35.8754967,128.6265346,1,3,0.3333333333333333,CHECK_REQUIRED,CHECK_REQUIRED,130.15,2026-08-09T07:23:21+09:00,True,False,False
LU101255,대구부띠끄시티테라스3차오피스텔,35.875484,128.6281895,4,5,0.8,CHECK_REQUIRED,CHECK_REQUIRED,554.6666666666666,2026-08-09T07:23:21+09:00,True,False,False
MO910154,대구남산병원,35.86164,128.58187,0,1,,CHECK_REQUIRED,CHECK_REQUIRED,,2026-08-09T07:23:21+09:00,True,False,False
NH270001,군위축산농협 로컬푸드직매장,36.229374266,128.56578388,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,280.25,2026-08-09T07:23:21+09:00,True,False,False
NS850022,대구 중구청 관리공영주차장 급속충전소,35.87471399,128.5905536,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,230.21666666666667,2026-08-09T07:23:21+09:00,True,False,False
NT000038,대구 로즈모텔,35.7319701,128.6816761,0,2,,CHECK_REQUIRED,CHECK_REQUIRED,,2026-08-09T07:23:21+09:00,True,False,False
NT000053,대구 팔공산심천랜드 온천,35.986767,128.620972,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,774.9333333333333,2026-08-09T07:23:21+09:00,True,False,False
NT000088,대구달성 네이처빌리지,35.735217,128.660256,0,1,,CHECK_REQUIRED,CHECK_REQUIRED,,2026-08-09T07:23:21+09:00,True,False,False
NT100105,대구 정주차장,35.8537582,128.5046443,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,24055.38333333333,2026-08-09T07:23:21+09:00,True,False,False
NT100108,대구 굿모닝주차장(골든플라자),35.8983318,128.5104567,1,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,10790.966666666667,2026-08-09T07:23:21+09:00,True,False,False
NT100174,대구 청우쇼핑월드주차장,35.8538052,128.5042323,1,3,0.5,CHECK_REQUIRED,CHECK_REQUIRED,3292.1,2026-08-09T07:23:21+09:00,True,False,False
NT100237,대구 미광스포렉스별관,35.8543322,128.512337,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,815.05,2026-08-09T07:23:21+09:00,True,False,False
NT100238,수성 아크로타워센터,35.85837,128.64413,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,434.51666666666665,2026-08-09T07:23:21+09:00,True,False,False
NT100469,대구 홈스파월드,35.833077175,128.59614125,1,3,0.3333333333333333,CHECK_REQUIRED,CHECK_REQUIRED,2260.6833333333334,2026-08-09T07:23:21+09:00,True,False,False
NT100521,대구 상일빌딩,35.845890594,128.60548697,1,2,0.5,CHECK_REQUIRED,CHECK_REQUIRED,410.4,2026-08-09T07:23:21+09:00,True,False,False
NT100595,대구 경북지방병무청,35.877121487,128.73467636,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,2180.5333333333333,2026-08-09T07:23:21+09:00,True,False,False
NT100596,대구 중앙신체검사소,35.877287447,128.73363865,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,4297.366666666667,2026-08-09T07:23:21+09:00,True,False,False
NT100656,대구 비엘타워,35.8952862,128.6174531,0,1,0.0,CHECK_REQUIRED,CHECK_REQUIRED,865.1333333333333,2026-08-09T07:23:21+09:00,True,False,False
NT100890,대구 달성농수산물유통센터,35.692171369,128.46288205,3,3,1.0,CHECK_REQUIRED,CHECK_REQUIRED,180.1833333333333,2026-08-09T07:23:21+09:00,True,False,False
NT100893,대구 비젼스퀘어,35.877242,128.7321533,4,5,1.0,CHECK_REQUIRED,CHECK_REQUIRED,9254.0,2026-08-09T07:23:21+09:00,True,False,False
NT100925,탑마트 현풍점,35.692004301,128.44512677,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,714.85,2026-08-09T07:23:21+09:00,True,False,False
NT101228,대구 공항공사 항로시설본부,35.893234285,128.70285829,3,3,1.0,CHECK_REQUIRED,CHECK_REQUIRED,584.7166666666667,2026-08-09T07:23:21+09:00,True,False,False
NT101295,대구 수성마이더스센트럴타워,35.840850129,128.68821178,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,985.3,2026-08-09T07:23:21+09:00,True,False,False
NT101300,대구 가톨릭대학교 유스티노캠퍼스,35.862871464,128.5877301,2,3,0.6666666666666666,CHECK_REQUIRED,CHECK_REQUIRED,2451.0666666666666,2026-08-09T07:23:21+09:00,True,False,False
NT101301,대구 성요셉요양병원,35.720885595,128.45312746,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,3926.933333333333,2026-08-09T07:23:21+09:00,True,False,False
NT101390,대구 위너프라자3,35.951958573,128.58276071,0,1,0.0,CHECK_REQUIRED,CHECK_REQUIRED,1545.9666666666667,2026-08-09T07:23:21+09:00,True,False,False
NT101499,대구 수메디컬빌딩,35.82551,128.52913,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,2390.866666666667,2026-08-09T07:23:21+09:00,True,False,False
NT101503,대구 위너프라자1,35.95203,128.58201,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,2110.2833333333333,2026-08-09T07:23:21+09:00,True,False,False
NT101504,대구 위너프라자2,35.95197,128.58243,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,13725.9,2026-08-09T07:23:21+09:00,True,False,False
NT101508,대구 미광스포렉스본관,35.85433,128.51231,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,10801.016666666666,2026-08-09T07:23:21+09:00,True,False,False
NT101554,대구 칠곡가톨릭병원,35.93491,128.54929,3,9,0.6,CHECK_REQUIRED,CHECK_REQUIRED,1455.9,2026-08-09T07:23:21+09:00,True,False,False
NT101559,대구 연경그랜드타워,35.94264,128.61737,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,2320.7833333333333,2026-08-09T07:23:21+09:00,True,False,False
NT101614,대구 성서메가타운,35.855,128.50778,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,1415.8666666666666,2026-08-09T07:23:21+09:00,True,False,False
NT101834,NC아울렛 대구엑스코점,35.90521,128.61036,8,9,0.8888888888888888,CHECK_REQUIRED,CHECK_REQUIRED,1025.3666666666666,2026-08-09T07:23:21+09:00,True,False,False
NT101931,대구 용산파크자이상가,35.85028,128.53344,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,624.7666666666667,2026-08-09T07:23:21+09:00,True,False,False
NX000018,대구 동부경찰서,35.8740223,128.72055,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,644.7833333333333,2026-08-09T07:23:21+09:00,True,False,False
NX000019,대구 남부경찰서,35.8430647,128.5837471,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,2290.75,2026-08-09T07:23:21+09:00,True,False,False
NX000020,대구 달서경찰서,35.8304251,128.5337017,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,2661.2833333333333,2026-08-09T07:23:21+09:00,True,False,False
NX000023,대구 경찰청,35.82958,128.6329,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,3896.9,2026-08-09T07:23:21+09:00,True,False,False
NX000024,대구 경찰청 민원 주차장,35.82915,128.6339,6,6,1.0,CHECK_REQUIRED,CHECK_REQUIRED,1345.7666666666669,2026-08-09T07:23:21+09:00,True,False,False
PC000078,스파밸리(대구),35.78825,128.636194,5,6,0.8333333333333334,CHECK_REQUIRED,CHECK_REQUIRED,774.9333333333333,2026-08-09T07:23:21+09:00,True,False,False
PC000100,삼송1957(대구),35.825113,128.623793,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,644.7833333333333,2026-08-09T07:23:21+09:00,True,False,False
PC000120,테크노더원 빌딩(대구),35.693904,128.473406,3,5,1.0,CHECK_REQUIRED,CHECK_REQUIRED,1365.8,2026-08-09T07:23:21+09:00,True,False,False
PC000132,럭셔리프렌즈스크린골프(대구),35.872306,128.699749,2,3,0.6666666666666666,CHECK_REQUIRED,CHECK_REQUIRED,190.1833333333333,2026-08-09T07:23:21+09:00,True,False,False
PC000159,프리미어힐(대구),35.800614,128.495011,1,2,0.5,CHECK_REQUIRED,CHECK_REQUIRED,290.25,2026-08-09T07:23:21+09:00,True,False,False
PC000206,보강병원(대구),35.813906,128.525734,1,3,1.0,CHECK_REQUIRED,CHECK_REQUIRED,1215.6,2026-08-09T07:23:21+09:00,True,False,False
PC000220,e편한세상 남산(대구),35.865188,128.584565,9,13,0.75,CHECK_REQUIRED,CHECK_REQUIRED,220.21666666666667,2026-08-09T07:23:21+09:00,True,False,False
PC000235,영진전문대학교(대구),35.896228,128.622719,4,5,0.8,CHECK_REQUIRED,CHECK_REQUIRED,410.4,2026-08-09T07:23:21+09:00,True,False,False
PC000270,창산타워(대구),35.952403,128.582714,2,5,1.0,CHECK_REQUIRED,CHECK_REQUIRED,614.75,2026-08-09T07:23:21+09:00,True,False,False
PC000296,골프존파크 산격한울KK(대구),35.902801,128.597567,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,20.016666666666666,2026-08-09T07:23:21+09:00,True,False,False
PC000305,칠곡동화타운아파트(대구),35.939644,128.548426,8,13,0.6153846153846154,CHECK_REQUIRED,CHECK_REQUIRED,60.083333333333336,2026-08-09T07:23:21+09:00,True,False,False
PC000306,진천역화성파크리젠시(대구),35.813539,128.519011,4,9,0.4444444444444444,CHECK_REQUIRED,CHECK_REQUIRED,664.8,2026-08-09T07:23:21+09:00,True,False,False
PC000330,대구 메리어트호텔,35.875254,128.627705,3,5,0.6,CHECK_REQUIRED,CHECK_REQUIRED,734.8666666666667,2026-08-09T07:23:21+09:00,True,False,False
PC000331,상인요양병원(대구),35.8199517,128.5406366,1,3,1.0,CHECK_REQUIRED,CHECK_REQUIRED,12067.283333333333,2026-08-09T07:23:21+09:00,True,False,False
PC000442,대구대학교 대명동캠퍼스,35.855874,128.575222,0,1,0.0,CHECK_REQUIRED,CHECK_REQUIRED,454.51666666666665,2026-08-09T07:23:21+09:00,True,False,False
PC000466,호반써밋이스텔라(대구),35.874978,128.709223,7,17,0.4117647058823529,CHECK_REQUIRED,CHECK_REQUIRED,30.03333333333333,2026-08-09T07:23:21+09:00,True,False,False
PC000548,경북대학교 대구캠퍼스,35.8890974,128.6143223,30,46,0.9375,CHECK_REQUIRED,CHECK_REQUIRED,594.7333333333333,2026-08-09T07:23:21+09:00,True,False,False
PC000550,경북대학교 IT융합산업빌딩(대구),35.8926327,128.6137053,10,10,1.0,CHECK_REQUIRED,CHECK_REQUIRED,1155.5166666666669,2026-08-09T07:23:21+09:00,True,False,False
PC000551,경북대학교 의생명과학관(대구),35.9551985,128.5626024,3,3,1.0,CHECK_REQUIRED,CHECK_REQUIRED,2220.6,2026-08-09T07:23:21+09:00,True,False,False
PC000552,경북대학교 의과대학(대구),35.8677861,128.6046094,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,2210.5666666666666,2026-08-09T07:23:21+09:00,True,False,False
PC000553,경북대학교 치과대학(대구),35.8642264,128.6016688,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,7829.4,2026-08-09T07:23:21+09:00,True,False,False
PC000554,경북대학교 군위농대실습장(대구),36.1133521,128.6431353,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,1385.8166666666666,2026-08-09T07:23:21+09:00,True,False,False
PC000603,비에스메디타워(대구),35.8692002,128.7265692,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,464.53333333333336,2026-08-09T07:23:21+09:00,True,False,False
