statId,statNm,matched_id,matched_name,distance_m,radius_m,matched,remaining_spaces,total_spaces,occupancy_rate,congestion_status,has_realtime,parking_lat,parking_lng,parking_source
CV004317,대구시_서대구역광장2주차장,152-2-000051,서대구역광장 2주차장,59.8,1000.0,True,72,121,40.5,여유(점유 50%미만),True,35.877981609,128.540653176,team5_pis
CV004318,대구시_서대구역광장1주차장,152-2-000050,서대구역광장 1주차장,21.9,1000.0,True,51,98,47.96,여유(점유 50%미만),True,35.879036246,128.540510943,team5_pis
CV004321,에덴공항1차아파트,151-1-000152,팔공로29길,166.2,1000.0,True,,,,,False,35.911722,128.640693,team5_pis
CV004326,한국농어촌공사 달성지사(신축),,,,1000.0,False,,,,,False,,,team5_pis
CV004336,대구시_성서1공영주차장,,,,1000.0,False,,,,,False,,,team5_pis
CV004339,대구시_대구동구복합혁신센터,151-2-000021,나불지 공영주차장,284.7,1000.0,True,,,,,False,35.878389,128.719739,team5_pis
CV004351,불로우방맨션,151-1-000058,방천로 (1),118.5,1000.0,True,,,,,False,35.899864,128.632796,team5_pis
CV004353,디아크문화관주차장,,,,1000.0,False,,,,,False,,,team5_pis
CV004390,포르쉐 센터 아우토슈타트 대구 서비스센터,154-1-000188,연암로31길,604.5,1000.0,True,,,,,False,35.8979,128.59514,team5_pis
CV004391,포르쉐 센터 아우토슈타트 대구,,,,1000.0,False,,,,,False,,,team5_pis
CV004423,렉서스 서대구 전시장(와이엠렉서스),,,,1000.0,False,,,,,False,,,team5_pis
CV004427,렉서스 대구(와이엠렉서스),,,,1000.0,False,,,,,False,,,team5_pis
CV004428,렉서스 남대구 서비스센터(와이엠렉서스),,,,1000.0,False,,,,,False,,,team5_pis
CV004443,신용보증기금본점,151-2-000005,혁신도시 공영주차장,574.4,1000.0,True,83,175,52.57,보통(점유 70%미만),True,35.878961,128.73476,team5_pis
CV004463,월성1동복합청사,,,,1000.0,False,,,,,False,,,team5_pis
CV004464,신매시장공영주차장,,,,1000.0,False,,,,,False,,,team5_pis
CV004465,하운드호텔 대구혁신도시점,151-2-000102,각산동 1020 공한지 주차장,319.2,1000.0,True,,,,,False,35.891054812,128.708561256,team5_pis
CV004476,경창산업,,,,1000.0,False,,,,,False,,,team5_pis
CV004482,대구수목원관리사무소 1주차장,,,,1000.0,False,,,,,False,,,team5_pis
CV004491,대구제일고등학교,152-2-000011,비산4동 공영주차장,70.7,1000.0,True,,,,,False,35.8701,128.573501,team5_pis
CV004500,경창산업 달성지사,,,,1000.0,False,,,,,False,,,team5_pis
CV004510,뉴수성하와이,,,,1000.0,False,,,,,False,,,team5_pis
CV004532,대한정형외과의원,150-1-000171,대명천로(2),390.8,1000.0,True,,,,,False,35.838174,128.553587,team5_pis
CV004541,수성행복드림센터,,,,1000.0,False,,,,,False,,,team5_pis
CV004550,범어동 근린생활시설,,,,1000.0,False,,,,,False,,,team5_pis
CV004551,군위 세대희망허브센터,150-3-000001,군위군보건소 주차장,860.0,1000.0,True,,,,,False,36.229147961,128.569452693,team5_pis
CV004553,대구의료기술시험연수원,151-2-000036,신서중앙공원 주차장,592.3,1000.0,True,,,,,False,35.880463,128.734154,team5_pis
CV004555,KS택시,,,,1000.0,False,,,,,False,,,team5_pis
CV004556,화원유원지,,,,1000.0,False,,,,,False,,,team5_pis
CV004568,앞산공원 달서별빛캠프주차장,153-2-000059,임시 공영주차장(공한지),917.4,1000.0,True,,,,,False,35.831702,128.56159,team5_pis
CV004598,대구도서관,153-1-000062,봉덕로6길 (2),122.8,1000.0,True,,,,,False,35.843603,128.592107,team5_pis
CV004606,대구한의대병원역,151-2-000078,대림동 889 공한지 주차장,248.8,1000.0,True,,,,,False,35.873095,128.748132,team5_pis
CV004614,월배노인종합복지관,,,,1000.0,False,,,,,False,,,team5_pis
CV004674,기아 대구지점,154-1-000104,대구시체육복지센터앞,106.8,1000.0,True,19,31,38.71,여유(점유 50%미만),True,35.880013,128.587734,team5_pis
CV004690,대구시_진천환승공영주차장,,,,1000.0,False,,,,,False,,,team5_pis
CV004698,경일빌딩,150-2-000005,노외(공한지),64.5,1000.0,True,,,,,False,35.863509,128.604149,team5_pis
CV004699,엠스타하우스,151-2-000065,용계동 공영주차장(공한지주차장),232.3,1000.0,True,,,,,False,35.876729,128.675808,team5_pis
CV004700,대구대성주차장,150-1-000148,대봉로 노상유료5,343.5,1000.0,True,,,,,False,35.862644,128.599985,team5_pis
CV004701,대구파티마병원,151-2-000067,신암동 614-22 공한지 주차장,106.6,1000.0,True,,,,,False,35.885668,128.624558,team5_pis
CV004702,비상,,,,1000.0,False,,,,,False,,,team5_pis
CV004714,대구시_제3산단 혁신지원센터 및 복합문화센터,154-1-000002,3공단로(2),275.5,1000.0,True,,,,,False,35.8969,128.564269,team5_pis
CV004736,논공휴게소(대구방향),,,,1000.0,False,,,,,False,,,team5_pis
DC530001,상인장미4단지아파트,,,,1000.0,False,,,,,False,,,team5_pis
DC530002,만촌자이르네,,,,1000.0,False,,,,,False,,,team5_pis
DC530003,만촌자이르네,,,,1000.0,False,,,,,False,,,team5_pis
DC530004,만촌자이르네,,,,1000.0,False,,,,,False,,,team5_pis
DC530005,계성중학교,150-2-000017,서문주차빌딩 주차장,123.0,1000.0,True,70,520,86.54,혼잡(점유 90%미만),True,35.868909,128.580775,team5_pis
DC530006,죽전역에일린의뜰 야외주차장,152-1-000078,서남중학교 주변,486.7,1000.0,True,,,,,False,35.857601,128.541772,team5_pis
DC530007,죽전역에일린의뜰 103동,152-1-000078,서남중학교 주변,435.1,1000.0,True,,,,,False,35.857601,128.541772,team5_pis
DC530008,죽전역에일린의뜰 105동,152-1-000078,서남중학교 주변,374.9,1000.0,True,,,,,False,35.857601,128.541772,team5_pis
DC530009,죽전역에일린의뜰 111동,152-1-000078,서남중학교 주변,296.5,1000.0,True,,,,,False,35.857601,128.541772,team5_pis
DC530010,엑소디움센트럴동인 102동,,,,1000.0,False,,,,,False,,,team5_pis
DC530011,엑소디움센트럴동인 105동,,,,1000.0,False,,,,,False,,,team5_pis
DC530012,수성푸르지오리버센트 105동,153-1-000081,용두방천4길 (1),418.2,1000.0,True,,,,,False,35.840056,128.605738,team5_pis
DC530013,수성푸르지오리버센트 107동,153-1-000081,용두방천4길 (1),465.4,1000.0,True,,,,,False,35.840056,128.605738,team5_pis
DC530014,수성푸르지오리버센트 후출입구,153-1-000080,용두방천2길,460.8,1000.0,True,,,,,False,35.845749,128.60567,team5_pis
DC530015,죽전역화성파크드림 지하1층,,,,1000.0,False,,,,,False,,,team5_pis
DC530016,죽전역화성파크드림 지하2층,,,,1000.0,False,,,,,False,,,team5_pis
DC530017,강북태왕아너스더퍼스,154-1-000227,칠곡중앙대로(1),201.4,1000.0,True,,,,,False,35.942476,128.550809,team5_pis
DC530018,동대구에일린의뜰 지하2층 21라인,151-1-000111,아양로7길 (1),147.2,1000.0,True,,,,,False,35.886533,128.616709,team5_pis
DC530019,동대구에일린의뜰 지하2층 23라인,151-1-000111,아양로7길 (1),62.3,1000.0,True,,,,,False,35.886533,128.616709,team5_pis
DC530020,북구청푸르지오에듀포레,154-1-000207,옥산로3길,3.6,1000.0,True,,,,,False,35.887635,128.578693,team5_pis
DC530021,대봉서한이다음,150-1-000125,명륜로26길 노상무료,145.0,1000.0,True,,,,,False,35.858671,128.597169,team5_pis
DC530022,시지월드메르디앙 102동,,,,1000.0,False,,,,,False,,,team5_pis
DC530023,시지월드메르디앙 104동,,,,1000.0,False,,,,,False,,,team5_pis
DC530024,침산쌍용아파트 102동 지하주차장,154-1-000206,옥산로17길,131.8,1000.0,True,,,,,False,35.888692,128.586386,team5_pis
DC530025,침산쌍용아파트 104동 지하주차장,154-1-000206,옥산로17길,182.7,1000.0,True,,,,,False,35.888692,128.586386,team5_pis
DC530029,진천트윈팰리스,,,,1000.0,False,,,,,False,,,team5_pis
DG110009,동인동행정복지센터,150-1-000172,동인동행정복지센터 앞 노상무료,14.1,1000.0,True,,,,,False,35.867740771,128.60920467,team5_pis
DO000034,강당골 공영주차장,153-2-000033,강당골 공영주차장,14.6,1000.0,True,,,,,False,35.832482,128.598511,team5_pis
DYME2012,대구 엠플라자,152-1-000006,광장타운2차 북측,109.7,1000.0,True,,,,,False,35.85649,128.54995,team5_pis
EBSSBILL,상신빌리지,150-2-000004,삼덕유료주차장,114.4,1000.0,True,,,,,False,35.864312,128.60542,team5_pis
EC000049,반월당삼정그린코아 103동 지하4층,150-2-000018,노외(공한지),124.8,1000.0,True,,,,,False,35.862815,128.593818,team5_pis
EC000100,명곡미래빌3단지,,,,1000.0,False,,,,,False,,,team5_pis
EC000145,침산동쌍용예가2차아파트 B1,154-1-000167,성북로9길,38.7,1000.0,True,,,,,False,35.892762,128.587947,team5_pis
EC000154,현대하이페리온2단지,151-1-000120,영남일보앞 공영주차장,159.9,1000.0,True,,,,,False,35.869087,128.62575,team5_pis
EC000155,현대하이페리온1단지,151-1-000120,영남일보앞 공영주차장,170.7,1000.0,True,,,,,False,35.869087,128.62575,team5_pis
EC000411,노원보성타운 B1,154-1-000281,팔달로41길(2),29.7,1000.0,True,,,,,False,35.889437,128.573343,team5_pis
EC000412,노원보성타운 B2,154-1-000201,오봉로3길,46.1,1000.0,True,,,,,False,35.890164,128.574138,team5_pis
EC000430,평리청구타운 2주차장 B1,152-1-000132,평리청구타운아파트 서측,97.9,1000.0,True,,,,,False,35.86448,128.554582,team5_pis
EC000431,평리청구타운 B2 전기실,152-1-000132,평리청구타운아파트 서측,82.3,1000.0,True,,,,,False,35.86448,128.554582,team5_pis
EC000505,우방한가람타운 지하3층 A7기둥,153-1-000079,용두방천1길,296.2,1000.0,True,,,,,False,35.853712,128.60703,team5_pis
EC000506,우방한가람타운 지하3층 B7기둥,153-1-000079,용두방천1길,296.2,1000.0,True,,,,,False,35.853712,128.60703,team5_pis
EC003284,화성명산타운 102동 지하1층 주차장,151-1-000148,팔공2차보성타운 앞,466.1,1000.0,True,,,,,False,35.941134,128.641339,team5_pis
EC003465,시지삼주한라협화타운 213동,,,,1000.0,False,,,,,False,,,team5_pis
EC003466,시지삼주한라협화타운 211동,,,,1000.0,False,,,,,False,,,team5_pis
EC004338,성서산단동원비즈플랫폼관리단 옥상주차장,,,,1000.0,False,,,,,False,,,team5_pis
EC005054,대구우체국,150-2-000015,경상감영주차장,167.3,1000.0,True,2,61,96.72,만차(점유 90%초과),True,35.872715885,128.592750173,team5_pis
EC005057,북대구우체국,154-1-000115,대천어린이공원주변,976.3,1000.0,True,,,,,False,35.939357,128.555211,team5_pis
EC005058,북대구우체국 (급),154-1-000115,대천어린이공원주변,955.3,1000.0,True,,,,,False,35.939357,128.555211,team5_pis
EC005059,대구달서우체국,,,,1000.0,False,,,,,False,,,team5_pis
EC270001,한국가스안전공사,151-1-000195,각산동 1067-10 공한지주차장,437.2,1000.0,True,,,,,False,35.88073727,128.718169397,team5_pis
EC270004,수성대학교 잼마관,,,,1000.0,False,,,,,False,,,team5_pis
EC270005,대구교통공사 본사 (급),,,,1000.0,False,,,,,False,,,team5_pis
EC270006,대구교통공사 본사,,,,1000.0,False,,,,,False,,,team5_pis
EC270007,문양역 (급),,,,1000.0,False,,,,,False,,,team5_pis
EC270008,문양역,,,,1000.0,False,,,,,False,,,team5_pis
EC270009,대구교통공사 월배차량기지,,,,1000.0,False,,,,,False,,,team5_pis
EC270010,대구교통공사 안심차량기지,151-2-000078,대림동 889 공한지 주차장,508.4,1000.0,True,,,,,False,35.873095,128.748132,team5_pis
EC270011,대구교통공사 칠곡차량기지,154-1-000293,호국로176길(1),439.9,1000.0,True,,,,,False,35.96506,128.560857,team5_pis
EO000005,E1 대구 전기차 충전소,,,,1000.0,False,,,,,False,,,team5_pis
EO000079,E1 대구개인택시조합 전기차 충전소,154-1-000015,검단로27길,347.7,1000.0,True,,,,,False,35.909272,128.621532,team5_pis
EO000301,E1 대구대천 전기차충전소,,,,1000.0,False,,,,,False,,,team5_pis
EP190042,동구 동흥개발,151-1-000123,율하1 공영주차장,132.0,1000.0,True,,,,,False,35.862952,128.696919,team5_pis
EP190043,달서 엠에스개발,,,,1000.0,False,,,,,False,,,team5_pis
EP190050,달서구 펠리체(한명화),,,,1000.0,False,,,,,False,,,team5_pis
EP200069,군위주유소,,,,1000.0,False,,,,,False,,,team5_pis
EP200079,대구 중흥S클래스포디움,,,,1000.0,False,,,,,False,,,team5_pis
EP200246,대구 한일1급정비공장,,,,1000.0,False,,,,,False,,,team5_pis
EP200247,대구 인성보링정비,152-2-000051,서대구역광장 2주차장,270.9,1000.0,True,72,121,40.5,여유(점유 50%미만),True,35.877981609,128.540653176,team5_pis
EP200248,대구 우주정비공업사,152-1-000055,문화로(장산로~와룡로),258.1,1000.0,True,,,,,False,35.874363,128.535247,team5_pis
EP200250,대구 모범자동차정비,152-2-000050,서대구역광장 1주차장,269.7,1000.0,True,51,98,47.96,여유(점유 50%미만),True,35.879036246,128.540510943,team5_pis
EP200251,대구 더나은정비,152-2-000026,서구국민체육센터,142.6,1000.0,True,,,,,False,35.87383,128.540695,team5_pis
EP220264,하나은행 성서지점 급속충전소,,,,1000.0,False,,,,,False,,,team5_pis
EP220609,하나은행 대구봉덕점 급속충전소,153-1-000055,봉덕로1길,31.9,1000.0,True,,,,,False,35.846153,128.59123,team5_pis
EP220738,대구 뉴그랜드호텔,154-1-000233,칠성꽃시장앞,122.9,1000.0,True,,,,,False,35.877206,128.597867,team5_pis
EP230165,대구 (주)명진랩 급속충전소,,,,1000.0,False,,,,,False,,,team5_pis
EP230284,대구 의료법인백산의료재단,154-1-000197,오봉로1길(1),100.4,1000.0,True,,,,,False,35.889098,128.573766,team5_pis
EP240074,대구 현창건설 급속충전소,,,,1000.0,False,,,,,False,,,team5_pis
EP530200,대구광역시동구불로947(경동택배),151-1-000058,방천로 (1),355.0,1000.0,True,,,,,False,35.899864,128.632796,team5_pis
EP530318,경북대학교 4차 생활관,154-1-000017,경대로19길,280.1,1000.0,True,,,,,False,35.889468,128.617398,team5_pis
EP530700,대동빌딩(엠디시스템),153-1-000080,용두방천2길,692.0,1000.0,True,,,,,False,35.845749,128.60567,team5_pis
ER000286,가창중석타운,,,,1000.0,False,,,,,False,,,team5_pis
ER000292,제일풍경채센트럴,,,,1000.0,False,,,,,False,,,team5_pis
ER000293,제일풍경채센트럴,,,,1000.0,False,,,,,False,,,team5_pis
ER000294,제일풍경채센트럴,,,,1000.0,False,,,,,False,,,team5_pis
ER000295,제일풍경채센트럴,,,,1000.0,False,,,,,False,,,team5_pis
ER000384,대구역센트럴자이,150-1-000132,서성로20길 노상무료,186.3,1000.0,True,,,,,False,35.874802,128.589443,team5_pis
ER000408,태전대백맨션,154-1-000226,칠곡서한맨션주변,579.2,1000.0,True,,,,,False,35.934831,128.545716,team5_pis
ER000478,범물우방미진하이츠,,,,1000.0,False,,,,,False,,,team5_pis
ER000488,남산역화성파크드림아파트,150-1-000108,남산4동행정복지센터 부근 노상유료,222.1,1000.0,True,,,,,False,35.8583,128.57991,team5_pis
ER000494,그린맨션3차아파트,150-1-000171,대명천로(2),665.7,1000.0,True,,,,,False,35.838174,128.553587,team5_pis
ER000546,죽곡하우젠트아너스빌,,,,1000.0,False,,,,,False,,,team5_pis
ER000597,상록아이투빌아파트,151-2-000083,안심3동 공영주차장,232.8,1000.0,True,,,,,False,35.865991,128.724194,team5_pis
ER000605,현대하이페리온1단지,151-1-000002,강동로(2),128.1,1000.0,True,,,,,False,35.868418,128.623307,team5_pis
ER000606,현대하이페리온2단지,151-1-000120,영남일보앞 공영주차장,162.9,1000.0,True,,,,,False,35.869087,128.62575,team5_pis
EV000329,대구상수도사업본부서부사업소,152-1-000112,중리중학교 동측,363.3,1000.0,True,,,,,False,35.863178,128.551984,team5_pis
EV000654,율하휴먼시아6,151-1-000124,율하3 공영주차장,140.6,1000.0,True,,,,,False,35.863557,128.696043,team5_pis
EV000669,율하휴먼시아10단지,151-2-000034,율하체육공원 주차장,389.1,1000.0,True,,,,,False,35.8597,128.6992,team5_pis
EV000673,대구달성LH천년나무1단지,,,,1000.0,False,,,,,False,,,team5_pis
EV000674,대구달성LH천년나무2단지,,,,1000.0,False,,,,,False,,,team5_pis
EV001238,진석타워즈,150-1-000146,경대병원 노상유료2,101.9,1000.0,True,,,,,False,35.864746,128.603713,team5_pis
EV001570,한양은하아파트,,,,1000.0,False,,,,,False,,,team5_pis
EV002118,대구 동신우방타운105동,151-1-000092,신천LH 아파트 앞,287.3,1000.0,True,,,,,False,35.874334,128.61445,team5_pis
EV002119,대구 동신우방타운104동,151-1-000092,신천LH 아파트 앞,269.1,1000.0,True,,,,,False,35.874334,128.61445,team5_pis
EV002287,대구서구 광장타운1차아파트,152-2-000002,감삼공원주차장,74.8,1000.0,True,,,,,False,35.858119,128.551232,team5_pis
EV002294,대구달서 용산보성타운 201동,152-2-000028,상리공원 주차장,905.3,1000.0,True,,,,,False,35.863067,128.533857,team5_pis
EV002295,대구달서 용산보성타운 202동,152-2-000028,상리공원 주차장,939.8,1000.0,True,,,,,False,35.863067,128.533857,team5_pis
EV003507,대구 달서구_대구직업능력개발원,,,,1000.0,False,,,,,False,,,team5_pis
EV003702,매호효성백년가약1,,,,1000.0,False,,,,,False,,,team5_pis
EV003703,매호효성백년가약2,,,,1000.0,False,,,,,False,,,team5_pis
EV003704,매호효성백년가약3,,,,1000.0,False,,,,,False,,,team5_pis
EV003741,강북화성파크드림1,154-1-000229,칠곡중앙대로54길,71.7,1000.0,True,,,,,False,35.92369,128.548441,team5_pis
EV003782,전기안전공사 대구경북지역본부2,151-1-000105,아양로40길,158.1,1000.0,True,,,,,False,35.884598,128.635665,team5_pis
EV003858,농협은행 대구영업본부,154-1-000170,신천교고가도로밑,302.6,1000.0,True,,,,,False,35.875449,128.607428,team5_pis
