statId,statNm,matched_id,matched_name,distance_m,radius_m,matched,traffic_source
PW012510,시지대백신화창신맨션,,,,1000,False,utic
PW012607,명곡미래빌3단지입주자대표회의,,,,1000,False,utic
PW012619,성서동서화성타운,L93171039525,[공사] 성서동로 가야유치원 에서 이곡동1255 방향 1차로 도로공사 주의운전,345.9,1000,True,utic
PW012658,상인장미3단지입주자대표회의,,,,1000,False,utic
PW012841,대구역유림노르웨이숲아파트 입주자대표회의,,,,1000,False,utic
PW012845,죽곡푸르지오1단지 입주자대표회의,,,,1000,False,utic
PW012853,범어숲화성파크드림S,,,,1000,False,utic
PW012854,봉산뜨란채입주자대표회의,,,,1000,False,utic
PW012856,대구종합유통단지 전기조명관사업협동조합,,,,1000,False,utic
PW012929,태왕아너스클럽 입주자대표회의,,,,1000,False,utic
PW012935,화정골든타운,,,,1000,False,utic
PW012977,송현제림입주자대표회의,,,,1000,False,utic
PW012998,대구신서혁신LH14단지관리사무소,,,,1000,False,utic
PW013000,산격2차청구맨션,,,,1000,False,utic
PW013007,월배2차아이파크,,,,1000,False,utic
PW013036,대원사(민수),,,,1000,False,utic
PW013127,메트로팔레스3단지관리사무소22,,,,1000,False,utic
PW013146,각산푸르지오1단지입주자대표회의22,,,,1000,False,utic
PW013147,사월화성파크드림1단지 입주자대표회의,,,,1000,False,utic
PW013148,대구월배2차IPARK,,,,1000,False,utic
PW013150,하나타운입주자대표회의22,,,,1000,False,utic
PW013152,메트로팔레스2단지 입주자대표회의,,,,1000,False,utic
PW013155,극동스타클래스남산 입주자대표회의,,,,1000,False,utic
PW013157,삼정그린빌입주자대표회의,,,,1000,False,utic
PW013158,두산위브더제니스입주자대표회의(대구),,,,1000,False,utic
PW013163,침산한라스카이빌 입주자대표회의,L93171040039,[공사] 성북로 침산초등학교앞 교차로 에서 침산동4767 방향 1차로 도로공사 주의운전,642.7,1000,True,utic
PW013164,혁신도시서한E스테이아파트,,,,1000,False,utic
PW013165,진천대동맨션 입주자대표회의,,,,1000,False,utic
PW013167,이(E)편한세상 대구금호아파트 입주자대표회의,,,,1000,False,utic
PW013168,대구위브더제니스상가관리사무소,,,,1000,False,utic
PW013174,신서화성파크드림 입주자대표회의,,,,1000,False,utic
PW013178,월촌화성타운입주자대표회의22,,,,1000,False,utic
PW013179,시지반도유보라아파트입주자대표회의,,,,1000,False,utic
PW013180,상록아이투빌아파트,,,,1000,False,utic
PW013181,두산위브2001 입주자 대표회의,,,,1000,False,utic
PW013184,대구연경LH천년나무2단지,,,,1000,False,utic
PW013201,범어청구하이츠,L93171007174,[공사] 달구벌대로 만촌네거리 에서 남부빌딩 방향 1차로 지하 시설 작업 주의운전,651.1,1000,True,utic
PW013213,대구테크노폴리스 호반베르디움 입주자대표회의,,,,1000,False,utic
PW013214,성서주공7단지입주자대표회의,L93171039525,[공사] 성서동로 가야유치원 에서 이곡동1255 방향 1차로 도로공사 주의운전,627.6,1000,True,utic
PW013216,율하휴먼시아8단지아파트 입주자대표회의,,,,1000,False,utic
PW013217,진흥더블파크입주자대표회의(대구),,,,1000,False,utic
PW013218,수성대백인터빌아파트 관리사무소,,,,1000,False,utic
PW013219,복현명문세가1단지 관리사무소,,,,1000,False,utic
PW013220,복현명문세가2단지관리사무소,,,,1000,False,utic
PW013221,월성E편한세상입주자대표회의,,,,1000,False,utic
PW013224,장원맨션아파트(SP),L93171007174,[공사] 달구벌대로 만촌네거리 에서 남부빌딩 방향 1차로 지하 시설 작업 주의운전,958.3,1000,True,utic
PW013296,대곡강산타운입주자대표회의,,,,1000,False,utic
PW013298,주공나래마을입주자대표회의,,,,1000,False,utic
PW013300,대곡역래미안 입주자대표회의,,,,1000,False,utic
PW013303,성서주공5단지아파트입주자대표회의22,,,,1000,False,utic
PW013304,팔공3차보성타운입주자대표회의,,,,1000,False,utic
PW013312,우방송현하이츠관리사무소,,,,1000,False,utic
PW013317,동대구우방아이유쉘 입주자대표회의,L93171025789,[공사] 대현로 대한응급구조사협회 에서 공고네거리 방향 2차로 도로공사 주의운전,462.0,1000,True,utic
PW013344,용산롯데캐슬그랜드 입주자대표회의,,,,1000,False,utic
PW013354,청남타운 입주자대표회의,L93171039525,[공사] 성서동로 가야유치원 에서 이곡동1255 방향 1차로 도로공사 주의운전,936.2,1000,True,utic
PW013355,성서삼성한국형아파트입주자대표회의,,,,1000,False,utic
PW013381,대구금호스타힐스엔에이치에프6단지 관리사무소,,,,1000,False,utic
PW013384,수성대림E편한세상 입주자대표회의,,,,1000,False,utic
PW013454,침산1차푸르지오22,L93171040039,[공사] 성북로 침산초등학교앞 교차로 에서 침산동4767 방향 1차로 도로공사 주의운전,621.7,1000,True,utic
PW013458,가람마을2단지 입주자대표회의,,,,1000,False,utic
PW013508,지산협화맨션입주자대표회의,,,,1000,False,utic
PW013516,안심역코오롱하늘채 입주자대표회의,,,,1000,False,utic
PW013517,율하뜨란채관리사무소,,,,1000,False,utic
PW013525,수성하이츠 입주자대표회의,,,,1000,False,utic
PW013527,매천센트럴파크입주자대표회의,,,,1000,False,utic
PW013530,명곡미래빌4단지입주자대표회의,,,,1000,False,utic
PW013546,대봉화성파크드림,,,,1000,False,utic
PW013551,조광페인트-대구영업소(민수),,,,1000,False,utic
PW013555,동백맨션입주자대표회의,,,,1000,False,utic
PW013558,진달래1차아파트입주자대표회,,,,1000,False,utic
PW013567,복현푸르지오 입주자대표회의,,,,1000,False,utic
PW013572,시지푸르지오22,,,,1000,False,utic
PW013575,효성타운관리사무소22,,,,1000,False,utic
PW013577,한국보훈복지의료공단대구보훈병원,,,,1000,False,utic
PW013585,대현E-편한세상관리사무소,L93171025789,[공사] 대현로 대한응급구조사협회 에서 공고네거리 방향 2차로 도로공사 주의운전,843.0,1000,True,utic
PW013587,대구연경천년나무1단지 관리소22,,,,1000,False,utic
PW013588,이시아폴리스 더샵2차,,,,1000,False,utic
PW013617,파동청구하이츠입주자대표회의,,,,1000,False,utic
PW013618,대구혁신에듀포레아파트 입주자대표회의,,,,1000,False,utic
PW013624,팔공보성1차 입주자대표회의,,,,1000,False,utic
PW013625,본리2차 롯데캐슬관리사무소,,,,1000,False,utic
PW013626,본리롯데캐슬입주자대표회의,,,,1000,False,utic
PW013628,성서2차보성타운관리사무소,,,,1000,False,utic
PW013629,수성골드클래스입주자대표회의,,,,1000,False,utic
PW013637,메트로팔레스5단지입주자대표회의22,,,,1000,False,utic
PW013644,율하휴먼시아15단지,,,,1000,False,utic
PW013676,율하휴먼시아5관리사무소,,,,1000,False,utic
PW013683,태왕아너스타워관리단,,,,1000,False,utic
PW013686,율하휴먼시아7단지,,,,1000,False,utic
PW013688,이시아폴리스협성휴포레오피스텔,,,,1000,False,utic
PW013752,시지누리타운,,,,1000,False,utic
PW013789,진천역AK그랑폴리스2차,,,,1000,False,utic
PW013829,대우트럼프월드수성입주자대표회의,,,,1000,False,utic
PW013901,대구금호스타힐스엔에이치에프6단지 관리사무소(SP),,,,1000,False,utic
PW013969,아양아트센터,,,,1000,False,utic
PW013970,아양아트센터 안심도서관(SP),,,,1000,False,utic
PW014040,수성아이파크입주자대표회의,,,,1000,False,utic
PW014078,칠곡청구타운,,,,1000,False,utic
PW014098,범어유림노르웨이숲2차입주자대표회의(SP),,,,1000,False,utic
PW014158,범어화성파크리젠시입주자대표회의,,,,1000,False,utic
PW014161,한국보훈복지의료공단대구보훈병원23,,,,1000,False,utic
PW014165,다사E편한세상입주자대표회의,,,,1000,False,utic
PW014177,대곡역래미안 입주자대표회의23,,,,1000,False,utic
PW014179,복현보성타운,,,,1000,False,utic
PW014186,이시아폴리스더샵3차,,,,1000,False,utic
PW014194,대우트럼프월드수성 입주자대표회의23,,,,1000,False,utic
PW014203,우리모터스(SP),,,,1000,False,utic
PW014204,명성푸르지오 아파트 입주자대표회의,L93171040039,[공사] 성북로 침산초등학교앞 교차로 에서 침산동4767 방향 1차로 도로공사 주의운전,293.1,1000,True,utic
PW014224,아세아택시(SP),,,,1000,False,utic
PW014238,주식회사 우성택시(SP),,,,1000,False,utic
PW014263,한국건설생활환경시험연구원 대구경북센터(SP),,,,1000,False,utic
PW014268,서희스타힐스테이 관리사무소,,,,1000,False,utic
PW014280,메가시티 태왕아너스 오피스텔 관리위원회,,,,1000,False,utic
PW014287,월성E편한세상입주자대표회의(SP),,,,1000,False,utic
PW014291,세광그린맨션23,,,,1000,False,utic
PW014294,월성E편한세상입주자대표회의23,,,,1000,False,utic
PW014311,유성푸르나임르노블입주자대표회의,,,,1000,False,utic
PW014349,대구위브더제니스상가관리사무소23,,,,1000,False,utic
PW014366,대한예수교장로회대구제일교회,,,,1000,False,utic
PW014386,학교법인 계명대학교(성서캠퍼스),,,,1000,False,utic
PW014432,학교법인 계명대학교(대명캠퍼스),,,,1000,False,utic
PW014434,주식회사 노비아갈라,,,,1000,False,utic
PW014437,학교법인 계명대학교(달성캠퍼스),,,,1000,False,utic
PW014459,명곡미래빌4단지입주자대표회의23,,,,1000,False,utic
PW014472,신암청아람아파트 입주자대표회의,L93171025789,[공사] 대현로 대한응급구조사협회 에서 공고네거리 방향 2차로 도로공사 주의운전,262.0,1000,True,utic
PW014511,한국은행대구경북본부(SP),,,,1000,False,utic
PW014536,태왕아너스스카이 입주자대표회의,,,,1000,False,utic
PW014547,팔공2차보성타운,,,,1000,False,utic
PW014556,대곡강산타운(SP),,,,1000,False,utic
PW014568,안심역우방아이유쉘아파트 관리사무소,,,,1000,False,utic
PW014572,대곡주공9단지아람입주자대표23,,,,1000,False,utic
PW014573,월성서한이다음입주자대표회의,,,,1000,False,utic
PW014578,상리정비현대서비스주식회사(SP),,,,1000,False,utic
PW014580,대구월배2차IPARK23,,,,1000,False,utic
PW014581,대구월배2차IPARK(SP),,,,1000,False,utic
PW014590,칠곡한신아파트 입주자대표회의,,,,1000,False,utic
PW014624,화원이진캐스빌 입주자대표회의,,,,1000,False,utic
PW014647,천내보성타운관리소(SP),,,,1000,False,utic
PW014650,동성로하우스디어반 관리사무소,,,,1000,False,utic
PW014666,이안센트럴D 입주자대표회의,L93171022991,[공사] 동부로 동대구역네거리 에서 금호천일고속버스터미널 방향 4차로 지하 시설 작업 주의운전,582.2,1000,True,utic
PW014669,삼정그린빌입주자대표회의23,,,,1000,False,utic
PW014688,이안센트럴D 입주자대표회의(SP),L93171022991,[공사] 동부로 동대구역네거리 에서 금호천일고속버스터미널 방향 4차로 지하 시설 작업 주의운전,582.2,1000,True,utic
PW014759,월드마크웨스트엔드입주자대표회의,,,,1000,False,utic
PW014834,안심역삼정그린코아더베스트입주자대표회의,,,,1000,False,utic
PW014855,신서청구타운(SP),,,,1000,False,utic
PW014856,금강진우타운(SP),,,,1000,False,utic
PW014857,대구동호상록아파트/공무원연금공단(SP),,,,1000,False,utic
PW014859,롬바드아파트관리사무소(SP),,,,1000,False,utic
PW014869,학교법인 계명대학교(동행빌딩),,,,1000,False,utic
PW014874,옥포세광무지개마을,,,,1000,False,utic
PW014882,강창태성그린시티입주자대표회의,,,,1000,False,utic
PW014914,보성청록아파트(SP),,,,1000,False,utic
PW014929,성서주공7단지(SP),L93171039525,[공사] 성서동로 가야유치원 에서 이곡동1255 방향 1차로 도로공사 주의운전,627.6,1000,True,utic
PW014946,시지대백 신화창신맨션23,,,,1000,False,utic
PW014973,봄모텔(SP),,,,1000,False,utic
PW015039,강북컨벤션웨딩(SP),,,,1000,False,utic
PW015040,주식회사 뉴대구스포츠센터(SP),,,,1000,False,utic
PW015041,(주)달구벌종합수산축산(웨딩비엔나)(SP),,,,1000,False,utic
PW015042,주식회사 초이스골프(SP),,,,1000,False,utic
PW015051,대구역 SD아이프라임/(주)목성엔지니어링(SP),,,,1000,False,utic
PW015054,만촌역서한포레스트관리위원회,L93171007174,[공사] 달구벌대로 만촌네거리 에서 남부빌딩 방향 1차로 지하 시설 작업 주의운전,366.2,1000,True,utic
PW015055,만촌역서한포레스트관리위원회(SP),L93171007174,[공사] 달구벌대로 만촌네거리 에서 남부빌딩 방향 1차로 지하 시설 작업 주의운전,366.2,1000,True,utic
PW015062,테크노폴리스 남해오네뜨2차 관리사무소,,,,1000,False,utic
PW015079,보성청록아파트 입주자대표회의,,,,1000,False,utic
PW015080,세광그린관리사무소,,,,1000,False,utic
PW015094,신서청구타운입주자대표회의,,,,1000,False,utic
PW015099,대구역센트럴자이(SP),,,,1000,False,utic
PW015100,히스토리(SP),,,,1000,False,utic
PW015101,대곡역화성타운(SP),,,,1000,False,utic
PW015121,연경금성백조예미지숲속의아침 입주자대표회의(SP),,,,1000,False,utic
PW015127,우방송현하이츠관리사무소23,,,,1000,False,utic
PW015130,수성대림E편한세상 입주자대표회의(SP),,,,1000,False,utic
PW015136,월배삼정그린코아포레스트입주자대표회의(SP),,,,1000,False,utic
PW015139,대한예수교장로회반야월교회(SP),,,,1000,False,utic
PW015140,교동면옥방촌점(SP),,,,1000,False,utic
PW015154,향나루자연오리농원식당(SP),,,,1000,False,utic
PW015173,원더풀스파랜드 관리위원회,,,,1000,False,utic
PW015176,인사동고깃집(SP),,,,1000,False,utic
PW015189,대구테크노폴리스 4단지 관리사무소,,,,1000,False,utic
PW015255,강변타운관리사무소,,,,1000,False,utic
PW015257,연경금성백조예미지숲속의아침 입주자대표회의(SP)(급속),,,,1000,False,utic
PW015300,이시아폴리스더샵3차24,,,,1000,False,utic
PW015303,수성아이파크입주자대표회의24,,,,1000,False,utic
PW015305,삼우청솔타운입주자대표회의24,,,,1000,False,utic
PW015310,이안월배아파트 입주자대표회의,,,,1000,False,utic
PW015317,월배삼정그린코아포레스트입주자대표회의24,,,,1000,False,utic
PW015347,이시아폴리스더샵3차24(추가),,,,1000,False,utic
PW015361,연화정삼계탕(SP),,,,1000,False,utic
PW015363,다인로얄팰리스 동성로 준공추진위원회(민수),,,,1000,False,utic
PW015439,비비라운지(SP),,,,1000,False,utic
PW100062,진흥더블파크아파트,,,,1000,False,utic
PW100063,칠곡대백맨션,,,,1000,False,utic
PW100068,대봉태왕아너스아파트,,,,1000,False,utic
PW100359,범어SKVIEW아파트1단지,L93171007174,[공사] 달구벌대로 만촌네거리 에서 남부빌딩 방향 1차로 지하 시설 작업 주의운전,868.9,1000,True,utic
PW100360,범어SKVIEW아파트2단지,L93171007174,[공사] 달구벌대로 만촌네거리 에서 남부빌딩 방향 1차로 지하 시설 작업 주의운전,893.0,1000,True,utic
PW100434,수목원서한이다음,,,,1000,False,utic
PW100435,월배2차아이파크,,,,1000,False,utic
PW100456,신화빌라트,,,,1000,False,utic
PW100461,대구오페라트루엘시민의숲아파트,L93171040039,[공사] 성북로 침산초등학교앞 교차로 에서 침산동4767 방향 1차로 도로공사 주의운전,950.4,1000,True,utic
