statId,statNm,lat,lng,origin_id,origin_label,origin_lat,origin_lng,haversine_km,haversine_eta_min_proxy,tmap_eta_min,tmap_eta_minutes_int,tmap_road_km,tmap_http,tmap_error,fetched_at_kst,eta_source
KP006964,효령면행복복지센터,36.1566972,128.585308,dongdaegu,동대구역 인근,35.8797,128.6284,31.044,62.1,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:05+09:00,tmap_routes_trafficInfo_Y
KP008088,남대구지사(공용),35.803485,128.493136,dongdaegu,동대구역 인근,35.8797,128.6284,14.849,29.7,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:07+09:00,tmap_routes_trafficInfo_Y
KP010445,대구공항일반주차장,35.8978818,128.6402273,dongdaegu,동대구역 인근,35.8797,128.6284,2.285,4.6,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:08+09:00,tmap_routes_trafficInfo_Y
KP010627,대구복합스포츠타운 P1주차장,35.8803174,128.5876054,dongdaegu,동대구역 인근,35.8797,128.6284,3.676,7.4,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:08+09:00,tmap_routes_trafficInfo_Y
KRC10088,광명사상보급회,35.986966,128.634858,dongdaegu,동대구역 인근,35.8797,128.6284,11.942,23.9,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:09+09:00,tmap_routes_trafficInfo_Y
KRC10171,하지스퀘어,35.839863,128.572208,dongdaegu,동대구역 인근,35.8797,128.6284,6.728,13.5,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:09+09:00,tmap_routes_trafficInfo_Y
KRC10237,그린파크사우나,35.943833,128.563303,dongdaegu,동대구역 인근,35.8797,128.6284,9.232,18.5,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:09+09:00,tmap_routes_trafficInfo_Y
L3004597,기아오토큐 수성종합서비스 (급),35.8274718,128.6084603,dongdaegu,동대구역 인근,35.8797,128.6284,6.079,12.2,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:10+09:00,tmap_routes_trafficInfo_Y
L3004610,기아오토큐 서대구점 (급),35.8905041,128.5546093,dongdaegu,동대구역 인근,35.8797,128.6284,6.755,13.5,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:10+09:00,tmap_routes_trafficInfo_Y
LU000904,각산푸르지오1단지,35.875523,128.7178668,dongdaegu,동대구역 인근,35.8797,128.6284,8.074,16.1,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:11+09:00,tmap_routes_trafficInfo_Y
LU000912,대현신화맨션,35.884586,128.611002,dongdaegu,동대구역 인근,35.8797,128.6284,1.659,3.3,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:11+09:00,tmap_routes_trafficInfo_Y
LU001036,힐스테이트다사역오피스텔,35.865354,128.455208,dongdaegu,동대구역 인근,35.8797,128.6284,15.687,31.4,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:11+09:00,tmap_routes_trafficInfo_Y
LU001081,비산루카스서대구주차장,35.882311,128.558472,dongdaegu,동대구역 인근,35.8797,128.6284,6.307,12.6,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:12+09:00,tmap_routes_trafficInfo_Y
LU001249,센트럴시티오피스텔,35.869829,128.587787,dongdaegu,동대구역 인근,35.8797,128.6284,3.82,7.6,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:12+09:00,tmap_routes_trafficInfo_Y
LU001276,초이스우드,35.887229,128.703106,dongdaegu,동대구역 인근,35.8797,128.6284,6.782,13.6,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:13+09:00,tmap_routes_trafficInfo_Y
LU001561,대구파티마병원,35.883849,128.622991,dongdaegu,동대구역 인근,35.8797,128.6284,0.671,1.3,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:13+09:00,tmap_routes_trafficInfo_Y
LU001682,남대영기념관,35.833988,128.579748,dongdaegu,동대구역 인근,35.8797,128.6284,6.713,13.4,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:13+09:00,tmap_routes_trafficInfo_Y
LU001877,대구보건대학교,35.926798,128.544031,dongdaegu,동대구역 인근,35.8797,128.6284,9.229,18.5,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:14+09:00,tmap_routes_trafficInfo_Y
LU001878,계명대학교 대구동산병원,35.87018,128.582523,dongdaegu,동대구역 인근,35.8797,128.6284,4.267,8.5,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:15+09:00,tmap_routes_trafficInfo_Y
LU001880,네오시티프라자,35.932278,128.548876,dongdaegu,동대구역 인근,35.8797,128.6284,9.246,18.5,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:15+09:00,tmap_routes_trafficInfo_Y
LU001998,수성헤센더테라스,35.837268,128.621424,dongdaegu,동대구역 인근,35.8797,128.6284,4.76,9.5,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:15+09:00,tmap_routes_trafficInfo_Y
LU002360,달성이코노마트,35.875634,128.478039,dongdaegu,동대구역 인근,35.8797,128.6284,13.555,27.1,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:16+09:00,tmap_routes_trafficInfo_Y
LU002365,북구이코노마트,35.912343,128.547463,dongdaegu,동대구역 인근,35.8797,128.6284,8.144,16.3,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:16+09:00,tmap_routes_trafficInfo_Y
LU002373,송림,35.86595,128.58869,dongdaegu,동대구역 인근,35.8797,128.6284,3.891,7.8,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:17+09:00,tmap_routes_trafficInfo_Y
LU002386,주식회사유정홀딩스,35.836847,128.547868,dongdaegu,동대구역 인근,35.8797,128.6284,8.682,17.4,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:17+09:00,tmap_routes_trafficInfo_Y
LU002424,코마텍,35.658985,128.399639,dongdaegu,동대구역 인근,35.8797,128.6284,32.067,64.1,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:17+09:00,tmap_routes_trafficInfo_Y
LU002435,세한건설,35.781379,128.441451,dongdaegu,동대구역 인근,35.8797,128.6284,20.089,40.2,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:18+09:00,tmap_routes_trafficInfo_Y
LU002535,파티마홈,35.900986,128.516779,dongdaegu,동대구역 인근,35.8797,128.6284,10.33,20.7,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:18+09:00,tmap_routes_trafficInfo_Y
LU002878,대구트럼프스타,35.821757,128.528013,dongdaegu,동대구역 인근,35.8797,128.6284,11.107,22.2,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:19+09:00,tmap_routes_trafficInfo_Y
LU003018,주건축물제1동,35.869798,128.589787,dongdaegu,동대구역 인근,35.8797,128.6284,3.649,7.3,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:19+09:00,tmap_routes_trafficInfo_Y
LU003020,신세계식자재마트,35.675662,128.455914,dongdaegu,동대구역 인근,35.8797,128.6284,27.511,55.0,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:19+09:00,tmap_routes_trafficInfo_Y
LU003121,대구복합건축자재관,35.909432,128.613339,dongdaegu,동대구역 인근,35.8797,128.6284,3.574,7.1,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:20+09:00,tmap_routes_trafficInfo_Y
LU003123,대구제일안과병원,35.881839,128.614746,dongdaegu,동대구역 인근,35.8797,128.6284,1.253,2.5,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:20+09:00,tmap_routes_trafficInfo_Y
LU003143,대구메가맥스타워,35.920669,128.63591,dongdaegu,동대구역 인근,35.8797,128.6284,4.605,9.2,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:21+09:00,tmap_routes_trafficInfo_Y
LU003147,세강개발,35.937165,128.634514,dongdaegu,동대구역 인근,35.8797,128.6284,6.413,12.8,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:21+09:00,tmap_routes_trafficInfo_Y
LU003218,주식회사청명건설,35.837841,128.537598,dongdaegu,동대구역 인근,35.8797,128.6284,9.414,18.8,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:21+09:00,tmap_routes_trafficInfo_Y
LU003223,디에스라이프,35.859195,128.631892,dongdaegu,동대구역 인근,35.8797,128.6284,2.302,4.6,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:22+09:00,tmap_routes_trafficInfo_Y
LU003428,대구가톨릭병원,35.844189,128.565826,dongdaegu,동대구역 인근,35.8797,128.6284,6.884,13.8,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:22+09:00,tmap_routes_trafficInfo_Y
LU003651,광장산업개발,35.688823,128.451356,dongdaegu,동대구역 인근,35.8797,128.6284,26.562,53.1,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:23+09:00,tmap_routes_trafficInfo_Y
LU003683,동산맨션,35.867079,128.58605,dongdaegu,동대구역 인근,35.8797,128.6284,4.066,8.1,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:23+09:00,tmap_routes_trafficInfo_Y
LU003719,오송골프클럽,35.887263,128.408429,dongdaegu,동대구역 인근,35.8797,128.6284,19.835,39.7,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:24+09:00,tmap_routes_trafficInfo_Y
LU003732,대구비슬산게르마늄스파,35.693286,128.470627,dongdaegu,동대구역 인근,35.8797,128.6284,25.143,50.3,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:24+09:00,tmap_routes_trafficInfo_Y
LU004085,대구서현교회,35.864949,128.586484,dongdaegu,동대구역 인근,35.8797,128.6284,4.118,8.2,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:25+09:00,tmap_routes_trafficInfo_Y
LU100094,대구마고플레인아양,35.890354,128.641997,dongdaegu,동대구역 인근,35.8797,128.6284,1.704,3.4,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:25+09:00,tmap_routes_trafficInfo_Y
LU100103,대구구병원,35.850682,128.541383,dongdaegu,동대구역 인근,35.8797,128.6284,8.479,17.0,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:26+09:00,tmap_routes_trafficInfo_Y
LU100148,오케이포인트마트연경점,35.942119,128.614215,dongdaegu,동대구역 인근,35.8797,128.6284,7.057,14.1,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:26+09:00,tmap_routes_trafficInfo_Y
LU100350,퀸벨호텔,35.8824103,128.6621091,dongdaegu,동대구역 인근,35.8797,128.6284,3.052,6.1,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:27+09:00,tmap_routes_trafficInfo_Y
LU100685,대구시티요양병원,35.90390193,128.6024273,dongdaegu,동대구역 인근,35.8797,128.6284,3.566,7.1,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:27+09:00,tmap_routes_trafficInfo_Y
LU100689,대구테크노타임스퀘어,35.69213903,128.4573905,dongdaegu,동대구역 인근,35.8797,128.6284,25.94,51.9,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:27+09:00,tmap_routes_trafficInfo_Y
LU100903,하이프라자 서대구본점,35.8532717,128.5464043,dongdaegu,동대구역 인근,35.8797,128.6284,7.952,15.9,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:28+09:00,tmap_routes_trafficInfo_Y
LU100907,하이프라자 북대구본점,35.8876897,128.5909947,dongdaegu,동대구역 인근,35.8797,128.6284,3.485,7.0,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:28+09:00,tmap_routes_trafficInfo_Y
LU100968,대구부띠끄시티오피스텔,35.8754967,128.6265346,dongdaegu,동대구역 인근,35.8797,128.6284,0.497,1.0,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:29+09:00,tmap_routes_trafficInfo_Y
LU101255,대구부띠끄시티테라스3차오피스텔,35.875484,128.6281895,dongdaegu,동대구역 인근,35.8797,128.6284,0.469,0.9,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:29+09:00,tmap_routes_trafficInfo_Y
MO910154,대구남산병원,35.86164,128.58187,dongdaegu,동대구역 인근,35.8797,128.6284,4.649,9.3,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:30+09:00,tmap_routes_trafficInfo_Y
NH270001,군위축산농협 로컬푸드직매장,36.229374266,128.56578388,dongdaegu,동대구역 인근,35.8797,128.6284,39.287,78.6,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:30+09:00,tmap_routes_trafficInfo_Y
NS850022,대구 중구청 관리공영주차장 급속충전소,35.87471399,128.5905536,dongdaegu,동대구역 인근,35.8797,128.6284,3.455,6.9,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:31+09:00,tmap_routes_trafficInfo_Y
NT000038,대구 로즈모텔,35.7319701,128.6816761,dongdaegu,동대구역 인근,35.8797,128.6284,17.115,34.2,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:31+09:00,tmap_routes_trafficInfo_Y
NT000053,대구 팔공산심천랜드 온천,35.986767,128.620972,dongdaegu,동대구역 인근,35.8797,128.6284,11.924,23.8,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:32+09:00,tmap_routes_trafficInfo_Y
NT000088,대구달성 네이처빌리지,35.735217,128.660256,dongdaegu,동대구역 인근,35.8797,128.6284,16.321,32.6,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:32+09:00,tmap_routes_trafficInfo_Y
NT100105,대구 정주차장,35.8537582,128.5046443,dongdaegu,동대구역 인근,35.8797,128.6284,11.519,23.0,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:33+09:00,tmap_routes_trafficInfo_Y
NT100108,대구 굿모닝주차장(골든플라자),35.8983318,128.5104567,dongdaegu,동대구역 인근,35.8797,128.6284,10.825,21.7,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:33+09:00,tmap_routes_trafficInfo_Y
NT100174,대구 청우쇼핑월드주차장,35.8538052,128.5042323,dongdaegu,동대구역 인근,35.8797,128.6284,11.553,23.1,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:34+09:00,tmap_routes_trafficInfo_Y
NT100237,대구 미광스포렉스별관,35.8543322,128.512337,dongdaegu,동대구역 인근,35.8797,128.6284,10.832,21.7,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:34+09:00,tmap_routes_trafficInfo_Y
NT100238,수성 아크로타워센터,35.85837,128.64413,dongdaegu,동대구역 인근,35.8797,128.6284,2.763,5.5,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:35+09:00,tmap_routes_trafficInfo_Y
NT100469,대구 홈스파월드,35.833077175,128.59614125,dongdaegu,동대구역 인근,35.8797,128.6284,5.944,11.9,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:35+09:00,tmap_routes_trafficInfo_Y
NT100521,대구 상일빌딩,35.845890594,128.60548697,dongdaegu,동대구역 인근,35.8797,128.6284,4.289,8.6,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:34:36+09:00,tmap_routes_trafficInfo_Y
